34973:33740,1873,44237,29453,17744,22828,30419,20872,12792,17222,26295,40249,30408,38720,31991,41497,38624,26667,34460,37339,47817,25360,26351,26427,17324,25976,21500,14890,50512,3969
34974:860,22691,27762,8222,30022,12109,47953,32175,14345,1789,8098,49897,16724,37229,31366,46322,16834,53957,29255,24495,45348,36733,33476,29497,27713,23792,3039,32043,14592,48776
35005:8466,35358,21786,11770,20368,55664,50802,18071,19014,17348,54388,11805,21141,32031,30306,10237,26065,4551,10644,16311,7800,35253,9826,20973,1336,30231,37533,17189,14660,21046
35021:15504,43632,42837
35087:26900,28945,21119,12970,39348,38874,27348,16782,20831,25757,29154,9862,20051,12937,13841,37599,16269,46371,52668,52616,36733,33476,16197,22691,31940,39146,23626,12948,33019,28351
35150:48918,20057,9100,23483,17838,39563,22417,44942,7239,45247,10782,29776,43392,17675,10488,18568,32848,52127,52001,29146,15828,29281,49624,39185,8599,20829
35151:33473,26847,26955,17957,15071,27566,6140,17079,3878,21805,14776,21482,11147,31668,11898,8523,47677,34648,45555,44137,43667,12748,860,25118,18898,17439,19764,47370,4127,43531
35167:24252,34606,31387,33602,48875
35214:15290,35521,1182,12239,7104,44078,34499,407,27397,26337,28409,35879,35094,47125,54032,22395,22985,35872,3305
35231:29222,29935,37651,23112,46742,53746,24892,34678,43051,48500,26219,19022,4646,44471,44487,56238,40923,34743,21879,47706,39835,909,41246,33489,51692,31265,48394,31497,26650,54489
35244:3809,30943,25093
35275:50821,11612,28796,35735,13397,44903,16420,15000,53866,9160,53697,12111,24238,32127
35348:38731,404,51530,19152,10781,22305,54755,12516,45380,38657,45723,3722,21489,38365,49792,39950,36286,38664,36041,6411,41320,22157,16724,43315,40450,24658,36406,28615,49851,30449
35365:30435,17238,1594,38196,29553,17083,19552,25475,22082,23765,10399,97,8462,14858,16990,31174,34765,30703,45278,3492,11100,39226,53529,5126,27373,25193,37210,23911,29231,52056
35380:37463,33630,23364,49410,24676,17713,11503,44126,36041,45247,15572,56122,37221,27406,34195,50046,29000,45168,30614,17078,14874,50411,30802,36595,48798,46093,27167,2275,40518,16027
35448:27687,22405,10304,32717,47701
35518:45121,19707,28648,36435,39793,30411,33694,37431,47122,49002,30596
35558:20556,23148,48952,47727,32988,2359,17334,46141,48994,8074,36201,49970,19194,23069,46301,12104,12088,1110,10278,15084,23705,35952,12900,46927,35545,48529,50080,42396,31213,18338
35572:31891,19276,23678,14616,49037,39610,27745,34099,37675
35582:10637,25404,1936
35623:33266,31650,15423,34553,56076,19615,9673,21710,44663,29894,32315,3606
35676:50580,40163,31208,48592,40401,24016,37989,33594,20507,47551,28491,31688,54289,42912,19466,42681,28519,3199,19250,37750,30219,55177,12620,15248,17576,40364,21747,42846,50575,52717
35688:18891,6142,28473,24809,15583,46029,46336,50146,10941,48964,28061,53873,50252,31005,49503,23734,26307,16237
35757:56044
35771:26970,49145,40394
35806:12066,9556,26683,53584,29308,28912,34203
35826:9954,36463,33357,19348,22576,37124,25925,1280,42128,21266
35900:41756,25622,35938,25367,35568,34716
35941:40481,28920,23162,52882,27307,17188,46580,29895,11759,36497,23073,53960,33028,24924,21742,41170,15798,16055,24658,20044,5228,46599,38491,31174,5280,31940,30703,30311,45278,3492
35969:16099,42517,27225,11328,27392,17501,10797,22172,17548,32814,26496,47305,5547,49032,12666,41355
35970:28144,7716,19730,19005
35982:48402,30513,31595,44676,48097,43912,50498,39812,23804,31080,54511,42518,20654,55040,42644,39674,46611,39624,21242,45299,25710,53194,18324,10961,21980,36756,12314,54250,41639,36073
35990:15380,37228,44541,19995,36146
36123:10145,12857,8629,23859,47822,28768,52469,25487,33736,18569,49900,27823,39990,10042,22623,39317,23400,15712,30857,14376,32782,4375,16282,9378,48189,36238,28597,14485,27569,8118
36135:16982,8144,55974,15754,10299,23685,7435,30322,28985,9430,41841,47322,30413,11908,8548,15283,13841,50983,56283,21336,43893,49712,55812,20518,41090,46034,29323,18470,48501,7162
36179:45054,43241,40975,12517,38810,6971
36185:27268,30844
36216:38557,22080,42828,51543,35642,30004,25869,3991,33478,34075,51206,37695,14018
36258:51444,26834
36268:43687,55239,51631,44223,26333,35549,41115,31226,9718,29474,36408,2751
36313:29958,48443,33642,42686,52224,44802,48734,37476,22552,14246
36319:40815,29003,16507,18090,39795,50598,19415,28957,29399,23423,29967,22712,41004
36358:28973,20334,16871,35262,28383,27781,45529,35114,16182,13249,38042,5217,16080,26432,14313,20203,10526,2614,19904,48024,33550,29775,17244,50896,55585,35011,56248,30101,28945,19774
36420:53417,15419,6254,46934,11235,8390,35579,14922,1644,31357,44206,26978,12814,16957,42123,17146,41303,27356,40260,27522,25077,29530,16974
36468:7786,19805,24397,28808,15485,27620,46059,20051,20278,41367,16834,22537,10269,39716,5437,27167,45851,39556,35463,21430,15372,47067,29606,25898,25003,37387,14817,8951,49457,28224
36470:47061,22909,40791,23947,50541,54301,48157,32491,31832,44094,50363,54154,22389,2054,18051,43789,29611,23886,52294,30079,33850,42878,18518,22594,26808,44554,22865,19850,51324,29706
36471:26009,33447,17167,28186,21282,27117,43347,15332,40956,46356,44218,36880,19572,33510,52571,18260,43121,4101,47771
36563:28361,25443,2710,52015,35498,33498,37543,11110,27978,51967,34524
36607:41502,44991,37278,44773,29949,36184,48605,48335
36620:33728,9141,33952,27389,19645,35168,13397,14633,29659,47572,44176,16420,53866,9160,19320,28213,13619,10011,8044,35275,39755,32644,25977,8399,11217,41814,32127,28796,35735,44903
36696:32477,6816,51155,21522,36437
36708:13372,42009
36723:30949
36730:26691,12464,52453,37332,37135,17885,30380,51302,22939,26176,42461,28238,44688,47126,37105,43186,48524,18875
36797:23975,28929,35414,5304,46545,16882,17592,49103,25196,47169,43285
36902:8966,43567,26009,40733,51534,21425,18008,17657,17167,40956,12216,14452,50421,2509,43267,30856,39478,19497,33659,35890,16872,7154,30547,7595,5893,17601,50735,21282,39195,20475
36948:48358,32871
36960:15253,49081,43152,52693,38723,42365,34187,29630,11634,8028,41272,50935,20131,3462,10997,17008,11776,48339,51905
37050:50576
37058:12447,36578,18622,10361,16519,31275,19308,2415,8784,35417,9143,15568,18085,6903,33415,31045,7435,22983,4814,19884,15461,20302,28665,23536,16158,6205,25219,37703,11943,24374
37088:53102,25498,43364,32171,27827,42095,233,9895,19770,34527,56219,14162,52172,55735,42592,55280,23887,56344
37165:38196,15846,33638,27955,28066,20095,14320,16990,31302,53547,38772,31094,34765,33476,13356,54665,3832,11493,20578,12207,17083,25702,19552,53529,48135,15556,8381,26986,46290,25248
37177:34098,11266,13534
37222:30896,33095,20364,27112,14133,14216,23794,14359,23683,18226,23714,27211,23966,15279,16305,22858,38395,14864,40782,35938
37291:32203,14609,49172,12743,41774,27984,35316,36832,39525,28672,34830,48842,29978,50077,31750,31159,43593,51416,52413,35413,27058,52342,38344,37945,43322,51667,43657,26885
37342:41013,21365
37380:41707,34568,44174,14447,26272,16960,43937,47470,41737,23459,31597,30080
37389:30858,8144,2489,2957,30935,41414,33338,26491,41637,41698,39839,44763,38088,48919,56266,53495,27838,54449,41570,43309,25736,12450,38662,44527,22554,37347,52173,34211,56181,24618
37399:55880,20184,47476,42103,55284,37870,31281,54796,46161,48467,49455,54349,43798,28452,44186,10962,28330,18699,30695,51261,28632,33464,55701,44855
37404:12421,17790,25621,38871,22305,50643,47448,850,19948,42524,11504,22891,12996,47624,48905,2664,33816,6455,28751,41155,36335,8110,16654,26802,44062,52554,25267,29831,4781,23855
37443:21317,7273,6812,12405,8501,43161,23884,31844,27878,35877,46675,44950,17696,50526,41645,14108
37446:49430,32317,50222
37606:30717,18849,8978,8988,18696,39353,21687,44474,26254,15082,2768,2302,47836,26840,24870,20680,5677,14135,18978,7527,31173,14248,27843
37676:17969,52437,16430,47631,48980,50745,9961,44322,34259
37701:44299,28345,28808,15485,27620,46059,20051,20278,16834,22537,19844,39716,5437,27167,45851,39556,35463,39557,37884,47067,29606,25898,28710,25003,27972,14817,28224,7914,53155,43359
37735:31030,37531,53434,45659,18041,53671,49889,52724,27612,35510,51795,53776,53372,35670,39082,33323
37753:44964,15304,32676,36177,46216,33155,15093,36392,31135,43868,34065,30936,47695,25741,24481,50911,48626,55639,9822,56461,36514,21362,19155,53814,52259,38541,45747,46764,9390,11709
37816:30668,22621,19079,36467,33856,8064,11916,23332,26090,36990,19805,21993,27062,26779,29153,49208,44809,30280,23313,27596,33514,39753,56554,9884,37852,48118,22406,39613,20980,21520
37876:21201
37934:32439,3282,37899,46599,29118,37100,27403,31046,16776,15798,5228,31174,15064,30703,45278,3492,11100,39226,27373,37210,23911,40002,52056,21478,54745,23566,20536,12126,10549,28077
37971:50013,17654,20343,45040,32501,34009,26983,40381,33082,7383
37989:40364,42846,40163,31208,50575,43757,48592,24016,53669,49304,33594,33942,20507,28491,23847,54289,42912,28085,42681,28519,3199,8501,37312,29354,30219,55177,39643,35676,35417,12620
38080:5840
38244:20088
38281:38356,52585,15851,40789,30236,2804,22393,3555,3195,18620,29955,27544,47448,27835,30939,19418,37776,42770,36380,52108,54615,12939,23105,3451,22243,17971,13523,28964,40862,17636
38362:23853,20777,10234,29929,6109,22880,39016,1547,15046,29717,18030,19846,18228,10655,12287,21031,15457,19844,23659,8122,24177,48843,25153,39934,18327,34388,39557,13531,33164,45624
38431:7849,33630,23364,49410,24676,15234,11503,45247,15572,35380,56122,6907,37221,27406,34195,50046,45168,1102,48835,14874,26736,30802,27167,48798,2275,40518,1123,16027,26680,5734
38546:56496,18586,11443,27853,23337,41129,4766,42076,28201,52151,34083
38557:35642
38868:20051,32164,5437,16834,46059,43059,29862,20146,1789,49897,51219,16724,37229,38525,46322,46189,36824,53957,39716,34420,41180,27167,31150,45348,25616,56374,23792,32043,25070,48776
38878:37117,18374,54064,51921,53030,29547,23850,48131
38888:37921,47248,42560,26976,19137
39084:42037,48883,30513,37634,31595,9058,44676,48097,35982,43912,50498,39812,23804,46713,31080,54511,42518,20654,55040,42644,39674,46611,39624,21242,20340,25710,45299,53194,18324,10961
39092:13789,40622,41702,33467,21320,55146,25834,51510,39374,37287,47674,40927,49104,39152,45442,45892,54358,30257,27050,15245,32176,32116,54676,17864,38526
39158:34197,31425,46569,21170,28526,41741,27969,49813,27482,14204,25945,29721,56066,9108,29673,18903,8832,13288,35278,26418,25922,28394,50501,16157,33725
39237:34851,10749,19021,38682,7407,661,21058,18118,6067,21260,25821,9192,40558,32140,5486,8434,28602,27423,18873,24453,25653,11219,7582,2364,12270,15373,22773,33487,14637,17987
39295:37220,40788,23162,18053,50478,28660,850,33088,45223,10757,52754,41147,15997,32965,19052,41155,7595,16654,8110,18749,26802,44062,42684,25267,38256,4781,48216,30311,909,4105
39308:24608,46476
39391:49659,32653,30683
39393:51037
39430:22055,14439,52907
39469:30002,40345,34386,42499,49193,49742,11589,12441,625,12732,44097,19301,46299,46315,6337,32847,19436,29648,28527,22147,29752,17147,11931,25158,30220,40364,41885
39518:53111,54267,48952,47727,20556,32988,2359,17334,46141,48994,8074,36201,49970,19194,23069,46301,12104,12088,1110,10278,15084,23705,35952,12900,46927,35545,48529,50080,42396,31213
39555:18090,33269,28957,16507,50598,14012,24103,14338,39795,19415,11522,25283,36319,29399,23423,34196,29967,41004,22712,29003,25983
39580:54122,56052,7110,5562,29142,17682,9420,11907,42828,19286,22080,29677,43160,45793,46539,8330,12300,29015,13475,7823,30941,55038,5519,35054,14982,35011,36389,20205,272,4104
39592:3142,52984,25585,32975,9810,41342,28470,47207
39694:16458
39707:21197
39718:37517,34001,11987,49421,33565,35042
39796:41823,29711,44120,47906,49026,34728,53260,34682,44294,34504,37608,34842
39821:27042
39863:36705,32996,26121,35419,46052,3462,41756,32364,5249,51478,29614,38755,52257,41784,55347,26629,12380,48651,44392,35270,6844,24383,31719,7065,48662
39878:23160,28920,52882,27307,46580,11759,23073,36497,53960,24924,21742,41170,15798,16055,5228,46599,5280,30703,45278,3492,30019,39226,32962,42410,49378,37210,45658,52056,22872,54745
39940:29510,31766
39967:43567,6599,2509,40733,51534,18008,17657,14452,50421,43267,5866,39478,30856,19497,33659,35890,16872,33670,7154,46340,30547,7595,5893,17601,50735,20475,25378,53075,31629,34144
39979:55643,21510,7672,33594,39840
40069:17576,20858,8744,19587,24442,18990,42912,30219
40101:44525
40115:26875
40149:16982,55974,55561,10299,23685,30322,53620,39386,41841,28985,9430,38597,47322,48233,8548,44559,13841,15420,56283,50983,21336,43893,52813,49712,13179,1333,3737,30053,55812,20518
40163:40364,42846,31208,50575,43757,48592,24016,53669,49304,37989,33594,33942,20507,28491,23847,54289,42912,28085,42681,28519,3199,8501,37312,29354,30219,55177,39643,35676,35417,12620
40189:21723,27697,19884,23815,39627,7795,2415,17439,7435,30322,28985,9430,41841,19751,47322,12395,30413,11908,9081,18963,8548,15283,13841,50983,56283,29028,21336,15583,43893,49712
40190:15131
40195:34150,34020,22776,45484,33949,3748,48401,42116,20860,25757,18620,40853,43853,8715,44897,3342,44196,25322,34304,8272,14931,25653,1173,22813,4044,19879,27484,49523,30263,28257
40226:30507,50609
40235:43038,36377,41272,12836,31895,36286,17037,41904,18337,21952,38787,47897
40293:39678,13869,14104,20907,7484,43791,50888,21315
40308:27626,26329,44390,37749,25076,37174,33839,54977,45562,15773,30307,33833,4413,41310,24463,36209,40606,46875,52206
40431:44655,21782,48412,28248,25277,27623,44401,2416,7435,16163,40772,40481,43852,38258,28422,4452,16723,8795,37823,39532,8912,8139,14514,34775,49253,10344,26131,53215,36629,16888
40586:20883
40659:20852
40682:27411,41534,39943,17869
40761:11267,50491,5209,2320,20723,347,4103,39147,16997,16182,22565,40064,31542,12529,49356,25622,583,12162,45954,51137,8028,43989,709,28411,26141,47105,23669,29002,45840,30675
40782:35575,35938,34262,14216,23683,23714,12474,49427,20795,25359,39002,27963,49532,5249,14864,31950,33028,35369,46933,13801,14288,23451,21863,18226,31817,23966,16305,36436,38395,11954
40789:33774,28964,3451,13523
40790:27215,28601
40801:22485
40924:11226,33430,3731
40952:32648,35110
41027:39458,44305,29142,46742,20641,53746,24892,54582,43051,48500,34678,4646,44487,51892,56238,35590,36419,6490,54575,47530,37620,40923,34743,38072,34517,39365,41246,52172,47706,33744
41089:52435,43931,14144,24585,47332,16064,34654
41227:39055,39100,896,19574,43280,21335,14266,34755,29062,12659,34953,5335,10983,4427,34059,28798,29864,34691,29118,30311,7772,34539,23226,39218,6400,25354,41255,38811,30703,1123
41253:36068,29465,45884
41297:27213,33887
41301:21768,39306,39191,43747,24336,56404
41310:40606,26329,44390,34137,39873,40308,3282,37174,33839,25076,24463,13195,54255,5266,52206,8508,37749,20539,54977,45562,15773,30307,4413,36209,18378,46875,27626,19902,48581
41401:42503,12970,37874,50496,36498,26996,17939,17928,31911,2619,20129,38135,48438,34094,38932,24996,36903,7071,55326,55014,31703,32034,23605,35985,50097,48299,22773,56163,32395,31655
41430:19041,44647,34121,40042,42641,9558,46713
41484:47601,34957,31969,27529,43374
41510:31315,40548,35507,53273,47959
41575:27866,24129,20748,12986,23685,7435,30322,28985,9430,41841,47322,30413,20008,8548,15283,13841,14866,56283,50983,15860,21336,43893,49712,55812,20518,26402,41090,46034,29323,18470
41792:38695,36787,32134,37181,51367,9881,52310,1580,29206,53062,19687
41814:29816,20538,10638,25977,35408,35188,33728,44176,53866,25625,28213,35275,8399,32127,28796,35735,37796,33952,15000,4934,30197,45616,12111,24238,42385,50821,18956,35168,13397,29659
41846:55174
41859:29204,45108,41438,45593,19397,48879,25539,22135,35755,11060,40094,16244,32057,31944,30787,35792,15562,26657,16377,33220,46009,1200,24120,29230,19697,4355,20094,13717,33851,23553
41901:12623
41944:5217,11044,29096,15278,44920,55498,2095,43001,27269,22027,5975,28633,38291,46739
42005:19109,35964,15741,31335,50836,52027,950,49920,32675,54963,43261,34220,44925,36774,20768,13333,56387,24404
42033:31228,22478,37634,30504,11605,27393,23162,18053,50478,2223,41672,14345,33088,30221,10757,52754,11713,15283,16872,26973,29666,15997,20704,19052,32965,7595,27577,34596,39,42684
42309:55033,7338
42310:38580,25983,12723,48473,13082,35400,33602
42365:15253,49081,8028,36960,41272,50935,38723,15554,29630,11634,48339
42436:44301,42143,46941,50039,11005,47627,41963,31177,16722,55945,32028
42490:24546,9447,53978,40788,52472,40250,31506,42526,6435,45223,51925,48428,41147,45189,30547,28903,51000,18749,14000,48190,38256,39913,22066,54661,25783,54372,46730,39884,15751,23709
42500:21274,31929,8917,52388,37463,31179
42590:23160,28920,52882,27307,46580,11759,23073,36497,53960,24924,21742,41170,15798,16055,5228,46599,5280,30703,45278,3492,30019,39226,32962,42410,49378,37210,45658,52056,22872,54745
42697:26513,18661,13266,42688,7323,31311,51647,39370,20804,7632,23213,15237,50876,20008,47096,11702,1800,56003,37026,54345,15582,41055,49664,35273,18277,17977,16231,44687,50084,37943
42698:31913,51411,39952,23802,31283,33765,18314,20006,37046,7886,39692,20632,38023,45972,35351,7461,32961
42864:51616
42876:49041,39993,21782,28248,29102,25277,48412,44401,2416,39634,7435,22543,40772,40481,43852,38258,28422,4452,8098,8795,37823,39532,8912,14514,40547,49253,34775,10344,38491,26131
43012:26257
43069:26555,53580,44183,49180,23525,48975,39655,34848,50398,45393,10445,26418,28003,38263,51437,50739,962,45774,44551,27660,36507
43094:620,18515,14308,43143,27942,5600,36141,45531,17007,2460,36494,26782,8573,26436,31356,21899,16993,16732,8122,27634,7756,35463,32334,27339,37387,11620,31245,11955,44226,44102
43267:6599,49431,41429,5544,51534,40733,18008,56226,17657,12201,19153,14452,50421,54757,33173,25684,33831,39478,30856,16180,16822,19497,33659,2509,2498,14430,42322,16872,29394,34965
43284:49616
43295:11720,46474,35283
43344:29058,38750,15542,39403,15688,21039,44816,41012,26549,17691,1789,49897,46493,51219,15585,37229,21650,38525,36284,46322,46189,23066,16834,53957,36824,4977,23196,51983,31150,45348
